cod,bairro,pop,renda_total,renda_pc,pct_negra,pct_branca
431490205001191,Ponta Grossa,458.0,375588.0,820.061135371179,8.951965065502183,90.61135371179039
431490205001192,Ponta Grossa,120.0,276396.0,2303.3,12.5,87.5
431490205001193,Ponta Grossa,231.0,159780.0,691.6883116883117,10.822510822510822,89.17748917748918
431490205001207,—,827.0,639852.0,773.7025392986699,20.556227327690447,78.8391777509069
431490205001208,—,647.0,408457.0,631.3091190108191,22.720247295208658,77.27975270479135
431490205001209,—,778.0,616686.0,792.655526992288,18.251928020565554,81.10539845758355
431490205001210,—,1536.0,1183571.0,770.5540364583334,17.1875,82.35677083333334
431490205001211,—,818.0,345582.0,422.4718826405868,30.317848410757946,69.19315403422983
431490205001212,—,682.0,238127.0,349.15982404692085,41.64222873900293,57.478005865102645
431490205001213,—,966.0,821301.0,850.2080745341615,16.252587991718425,83.4368530020704
431490205001214,—,1739.0,1628276.0,936.3289246693502,16.503737780333523,82.97872340425532
431490205001215,—,1311.0,1121087.0,855.1388253241801,18.230358504958048,80.85430968726163
431490205001216,—,420.0,240556.0,572.7523809523809,19.047619047619047,80.95238095238095
431490205001217,—,211.0,231770.0,1098.436018957346,11.374407582938389,88.62559241706161
431490205001218,—,940.0,1299555.0,1382.5053191489362,7.872340425531915,91.06382978723404
431490205001219,—,330.0,363130.0,1100.3939393939395,16.666666666666664,83.33333333333334
431490205001220,—,311.0,282902.0,909.652733118971,16.720257234726688,82.63665594855306
431490205001221,—,373.0,271415.0,727.6541554959786,29.2225201072386,70.77747989276139
431490205001222,—,396.0,325911.0,823.0075757575758,18.434343434343432,81.06060606060606
431490205001223,—,657.0,423849.0,645.1278538812785,32.42009132420091,66.5144596651446
431490205001224,—,415.0,368156.0,887.122891566265,19.03614457831325,80.24096385542168
431490205001225,—,464.0,316593.0,682.3125,28.01724137931034,67.67241379310344
431490205001226,—,644.0,362354.0,562.6614906832298,40.21739130434783,59.161490683229815
431490205001227,—,792.0,436813.0,551.5315656565657,25.88383838383838,74.11616161616162
431490205001228,—,565.0,350671.0,620.6566371681416,32.38938053097345,67.2566371681416
431490205001229,—,593.0,331440.0,558.920741989882,43.50758853288364,56.492411467116355
431490205001230,—,544.0,284492.0,522.9632352941177,28.308823529411764,70.40441176470588
431490205001231,—,733.0,387530.0,528.6903137789905,28.240109140518417,71.21418826739428
431490205001232,—,905.0,921556.0,1018.2939226519337,18.784530386740332,80.77348066298342
431490205001233,—,160.0,78111.0,488.19375,15.625,84.375
431490205001234,—,628.0,243034.0,386.9968152866242,23.248407643312103,73.08917197452229
431490205001235,—,929.0,296562.0,319.227125941873,30.570505920344456,67.38428417653391
431490205001236,—,379.0,133076.0,351.1240105540897,15.303430079155673,84.69656992084433
431490205001237,—,204.0,142004.0,696.0980392156863,5.392156862745098,94.11764705882352
431490205001238,Ponta Grossa,1272.0,743823.0,584.7665094339623,14.150943396226415,83.17610062893081
431490205001239,Belém Novo,938.0,511679.0,545.5,19.936034115138593,79.8507462686567
431490205001240,Ponta Grossa,1284.0,642519.0,500.4042056074766,23.20872274143302,76.01246105919003
431490205001241,Belém Novo,613.0,469600.0,766.068515497553,7.6672104404567705,92.00652528548125
431490205001242,Belém Novo,119.0,132045.0,1109.6218487394958,16.80672268907563,81.5126050420168
431490205001243,Belém Novo,731.0,497179.0,680.1354309165527,17.920656634746923,82.07934336525308
431490205001244,Belém Novo,71.0,29848.0,420.3943661971831,26.76056338028169,73.23943661971832
431490205001245,Belém Novo,325.0,376860.0,1159.5692307692307,9.538461538461538,89.84615384615384
431490205001246,Belém Novo,578.0,524588.0,907.5916955017301,10.034602076124568,89.96539792387543
431490205001247,Belém Novo,7.0,0,,0.0,
431490205001248,Belém Novo,190.0,234653.0,1235.0157894736842,3.684210526315789,96.3157894736842
431490205001249,Belém Novo,542.0,658564.0,1215.0627306273063,9.40959409594096,90.22140221402213
431490205001250,Belém Novo,415.0,333462.0,803.5228915662651,2.1686746987951806,97.59036144578313
431490205001251,Belém Novo,445.0,466183.0,1047.6022471910112,16.629213483146067,82.69662921348313
431490205001252,Belém Novo,453.0,359023.0,792.5452538631347,16.55629139072848,81.45695364238411
431490205001253,Belém Novo,895.0,639753.0,714.8078212290503,11.1731843575419,88.49162011173183
431490205001254,Belém Novo,417.0,288130.0,690.9592326139089,9.112709832134293,90.88729016786571
431490205001255,Belém Novo,453.0,311267.0,687.1236203090508,17.218543046357617,82.78145695364239
431490205001256,Belém Novo,797.0,534714.0,670.9084065244667,17.063989962358846,82.81053952321204
431490205001257,Belém Novo,1053.0,693310.0,658.4140550807217,14.529914529914532,85.37511870845205
431490205001258,Belém Novo,122.0,0,,0.0,
431490205001259,Belém Novo,664.0,476802.0,718.0753012048193,11.596385542168674,88.40361445783132
431490205001260,Belém Novo,611.0,329789.0,539.7528641571195,5.073649754500818,94.92635024549918
431490205001261,Lami,353.0,263459.0,746.342776203966,5.099150141643059,94.90084985835693
431490205001262,Lami,681.0,362525.0,532.3421439060205,19.08957415565345,80.46989720998532
431490205001263,Lami,265.0,163514.0,617.0339622641509,9.056603773584905,83.01886792452831
431490205001264,Lami,0,0,,,
431490205001265,Lami,450.0,299082.0,664.6266666666667,9.555555555555555,89.77777777777777
431490205001266,Lami,501.0,224317.0,447.7385229540918,15.369261477045908,84.63073852295409
431490205001267,Lami,607.0,262421.0,432.32454695222407,12.850082372322898,86.82042833607908
431490205001268,Lami,332.0,177360.0,534.2168674698795,10.843373493975903,89.1566265060241
431490205001269,Lami,349.0,152168.0,436.0114613180516,6.017191977077363,91.40401146131805
431490205001270,Lageado,766.0,404963.0,528.6723237597911,22.58485639686684,76.37075718015666
431490205001271,Lageado,679.0,396547.0,584.0162002945508,11.7820324005891,87.62886597938144
431490205001272,Lageado,611.0,480351.0,786.1718494271686,9.656301145662848,90.34369885433715
431490205001273,Lageado,511.0,360406.0,705.2954990215264,12.915851272015654,86.69275929549902
431490205001274,Lageado,457.0,213074.0,466.24507658643324,12.910284463894966,87.08971553610503
431490205001275,Lageado,888.0,503241.0,566.7128378378378,18.693693693693696,80.96846846846847
431490205001276,Lageado,726.0,275667.0,379.70661157024796,26.584022038567497,72.86501377410468
431490205001277,Lageado,299.0,194904.0,651.8528428093646,14.715719063545151,85.28428093645485
431490205001278,Lageado,961.0,517327.0,538.321540062435,23.100936524453694,76.79500520291363
431490205001279,Lageado,125.0,65270.0,522.16,26.400000000000002,73.6
431490205001280,—,701.0,261685.0,373.30242510699003,36.66191155492154,63.195435092724686
431490205001281,—,733.0,314589.0,429.18008185538883,27.012278308321964,72.44201909959072
431490205001282,—,1049.0,467301.0,445.47283126787414,21.544327931363203,67.58817921830314
431490205001283,—,714.0,361414.0,506.18207282913164,24.649859943977592,72.54901960784314
431490205001284,—,243.0,155710.0,640.7818930041152,11.522633744855968,88.06584362139918
431490205001285,—,350.0,288324.0,823.7828571428571,8.857142857142856,91.14285714285715
431490205001286,—,164.0,67134.0,409.3536585365854,13.414634146341465,85.36585365853658
431490205001287,—,304.0,144546.0,475.48026315789474,12.5,87.17105263157895
431490205001288,—,104.0,69191.0,665.2980769230769,8.653846153846153,91.34615384615384
431490205001289,—,173.0,89360.0,516.5317919075145,13.294797687861271,86.70520231213872
431490205001290,—,735.0,350761.0,477.22585034013605,15.646258503401361,83.53741496598639
431490205001291,Arquipélago,1249.0,898224.0,719.1545236188952,8.726981585268215,91.2730184147318
431490205001292,Arquipélago,424.0,402847.0,950.1108490566038,5.188679245283019,94.81132075471697
431490205001293,Arquipélago,627.0,380239.0,606.4417862838916,5.901116427432217,94.09888357256779
431490205001294,Arquipélago,973.0,461450.0,474.25488180883866,14.182939362795477,85.81706063720452
431490205001295,Arquipélago,69.0,31440.0,455.6521739130435,8.695652173913043,91.30434782608695
431490205001296,Arquipélago,1045.0,582680.0,557.5885167464115,23.349282296650717,73.68421052631578
431490205001297,Arquipélago,155.0,130490.0,841.8709677419355,22.58064516129032,76.77419354838709
431490205001298,Arquipélago,528.0,254174.0,481.3901515151515,38.06818181818182,60.984848484848484
431490205001299,Arquipélago,902.0,347699.0,385.4756097560976,20.73170731707317,79.15742793791574
431490205001300,Arquipélago,16.0,0,,0.0,
431490205001301,Arquipélago,1.0,0,,0.0,
431490205001302,Arquipélago,208.0,78136.0,375.65384615384613,39.90384615384615,60.09615384615385
431490205001303,Marcílio Dias,0,0,,,
431490205001304,Marcílio Dias,1099.0,257959.0,234.72156505914467,44.313011828935394,53.68516833484986
431490205001305,Marcílio Dias,14.0,0,,0.0,
431490205001306,Marcílio Dias,5.0,0,,0.0,
431490205001307,Farrapos,111.0,42533.0,383.1801801801802,23.423423423423422,75.67567567567568
431490205001308,Farrapos,620.0,257921.0,416.0016129032258,28.225806451612907,70.16129032258065
431490205001309,Farrapos,654.0,264864.0,404.9908256880734,20.795107033639145,79.20489296636084
431490205001310,Farrapos,1088.0,208731.0,191.8483455882353,71.13970588235294,28.676470588235293
431490205001311,Farrapos,439.0,132459.0,301.72892938496585,22.779043280182233,77.22095671981776
431490205001312,Farrapos,786.0,444910.0,566.0432569974555,21.501272264631044,76.33587786259542
431490205001313,Farrapos,508.0,312315.0,614.7933070866142,19.094488188976378,80.70866141732283
431490205001314,Farrapos,832.0,1158593.0,1392.5396634615386,10.817307692307693,89.1826923076923
431490205001315,Farrapos,716.0,478961.0,668.9399441340782,23.463687150837988,75.5586592178771
431490205001316,Farrapos,445.0,281620.0,632.8539325842696,27.640449438202246,72.35955056179775
431490205001317,Farrapos,348.0,217365.0,624.6120689655172,21.551724137931032,77.87356321839081
431490205001318,Farrapos,782.0,267550.0,342.13554987212274,20.460358056265985,79.53964194373401
431490205001319,Farrapos,498.0,341643.0,686.0301204819277,21.686746987951807,78.1124497991968
431490205001320,Farrapos,324.0,225590.0,696.2654320987655,26.234567901234566,73.76543209876543
431490205001321,Farrapos,511.0,699015.0,1367.93542074364,20.939334637964773,79.06066536203522
431490205001322,Farrapos,415.0,238047.0,573.6072289156626,33.734939759036145,66.26506024096386
431490205001323,Farrapos,1000.0,654713.0,654.713,32.0,67.60000000000001
431490205001324,Farrapos,525.0,324557.0,618.2038095238095,29.904761904761905,69.14285714285714
431490205001325,Farrapos,703.0,419766.0,597.1066856330015,19.7724039829303,80.2275960170697
431490205001326,Farrapos,1571.0,456681.0,290.69446212603435,39.91088478676003,59.3252705283259
431490205001327,Farrapos,751.0,248954.0,331.49667110519306,40.07989347536618,59.6537949400799
431490205001328,Farrapos,926.0,332439.0,359.00539956803453,33.04535637149028,65.55075593952483
431490205001329,Farrapos,1054.0,376366.0,357.08349146110055,43.7381404174573,55.123339658444024
431490205001330,Farrapos,683.0,246349.0,360.68667642752564,26.647144948755493,73.06002928257686
431490205001331,Humaitá,59.0,16468.0,279.1186440677966,3.389830508474576,96.61016949152543
431490205001332,Humaitá,1035.0,2511157.0,2426.238647342995,6.666666666666667,93.23671497584542
431490205001333,Humaitá,504.0,604058.0,1198.5277777777778,11.904761904761903,87.89682539682539
431490205001334,Humaitá,490.0,675751.0,1379.0836734693878,15.10204081632653,84.6938775510204
431490205001335,Humaitá,508.0,788026.0,1551.232283464567,10.236220472440944,89.76377952755905
431490205001336,Humaitá,478.0,593180.0,1240.9623430962342,10.0418410041841,89.9581589958159
431490205001337,Humaitá,686.0,804175.0,1172.2667638483965,15.306122448979592,83.52769679300292
431490205001338,Humaitá,604.0,640131.0,1059.819536423841,20.198675496688743,79.80132450331125
431490205001339,Humaitá,528.0,589350.0,1116.1931818181818,11.174242424242424,88.63636363636364
431490205001340,Humaitá,639.0,643987.0,1007.8043818466354,19.248826291079812,79.65571205007824
431490205001341,Humaitá,607.0,762439.0,1256.0774299835255,15.32125205930807,83.85502471169687
431490205001342,Humaitá,393.0,429427.0,1092.6895674300254,19.083969465648856,80.6615776081425
431490205001343,Humaitá,610.0,773499.0,1268.0311475409835,14.754098360655737,84.59016393442623
431490205001344,Humaitá,609.0,787287.0,1292.7536945812808,14.285714285714285,85.0574712643678
431490205001345,Humaitá,1369.0,429523.0,313.7494521548576,32.94375456537619,66.32578524470416
431490205001346,Humaitá,524.0,155879.0,297.4790076335878,35.68702290076336,63.167938931297705
431490205001347,Humaitá,868.0,518977.0,597.8997695852535,23.617511520737327,76.15207373271889
431490205001348,Humaitá,154.0,162897.0,1057.7727272727273,7.792207792207792,90.9090909090909
431490205001349,Humaitá,98.0,95231.0,971.7448979591836,2.0408163265306123,97.95918367346938
431490205001350,Navegantes,458.0,163659.0,357.3340611353712,35.1528384279476,62.882096069869
431490205001351,Navegantes,256.0,187969.0,734.25390625,15.234375,84.765625
431490205001352,Navegantes,249.0,263715.0,1059.0963855421687,5.622489959839357,94.37751004016064
431490205001353,Navegantes,64.0,61538.0,961.53125,6.25,93.75
431490205001354,Navegantes,322.0,248415.0,771.4751552795032,9.937888198757763,88.81987577639751
431490205001355,Navegantes,304.0,387917.0,1276.0427631578948,11.18421052631579,88.48684210526315
431490205001572,Higienópolis,482.0,1188144.0,2465.0290456431535,4.356846473029045,95.64315352697096
431490205001573,São João,448.0,1377996.0,3075.8839285714284,0.6696428571428571,99.10714285714286
431490205001574,São João,438.0,857720.0,1958.2648401826484,5.251141552511415,93.37899543378995
431490205001575,São João,520.0,930811.0,1790.0211538461538,5.384615384615385,94.03846153846153
431490205001576,São João,548.0,1346304.0,2456.7591240875913,5.474452554744526,93.7956204379562
431490205001577,São João,394.0,851732.0,2161.756345177665,3.0456852791878175,96.7005076142132
431490205001578,São João,379.0,1068636.0,2819.6200527704486,2.9023746701846966,96.56992084432717
431490205001579,São João,711.0,2018934.0,2839.5696202531644,2.390998593530239,96.62447257383965
431490205001580,São João,423.0,742958.0,1756.401891252955,3.546099290780142,96.45390070921985
431490205001581,São João,848.0,3101529.0,3657.4634433962265,1.7688679245283019,98.11320754716981
431490205001582,São João,507.0,1391336.0,2744.2524654832346,2.366863905325444,97.43589743589743
431490205001583,São João,605.0,1106081.0,1828.2330578512397,5.12396694214876,94.87603305785125
431490205001584,São João,646.0,1772866.0,2744.374613003096,4.798761609907121,95.20123839009288
431490205001585,São João,836.0,1612311.0,1928.6016746411483,5.382775119617225,94.61722488038278
431490205001586,São João,632.0,1358591.0,2149.6693037974683,3.1645569620253164,96.67721518987342
431490205001587,São João,666.0,1447296.0,2173.1171171171172,2.8528528528528527,96.996996996997
431490205001588,São João,536.0,798564.0,1489.858208955224,7.835820895522389,91.7910447761194
431490205001589,São João,224.0,280762.0,1253.4017857142858,10.267857142857142,87.94642857142857
431490205001590,São João,522.0,929515.0,1780.6800766283525,2.681992337164751,97.31800766283524
431490205001591,São João,363.0,582073.0,1603.5068870523417,2.479338842975207,97.52066115702479
431490205001592,São João,310.0,401852.0,1296.2967741935483,11.612903225806452,88.38709677419355
431490205001593,São João,643.0,1209775.0,1881.4541213063765,19.751166407465007,79.47122861586314
431490205001594,São João,306.0,358110.0,1170.2941176470588,12.745098039215685,87.25490196078431
431490205001595,São João,655.0,800983.0,1222.8748091603054,7.633587786259542,92.06106870229007
431490205001596,São João,66.0,116461.0,1764.560606060606,0.0,100.0
431490205001597,São João,192.0,118880.0,619.1666666666666,16.666666666666664,83.33333333333334
431490205001598,São João,0,0,,,
431490205001734,Vila Ipiranga,703.0,885725.0,1259.9217638691323,11.095305832147938,88.62019914651493
431490205001735,Vila Ipiranga,548.0,822306.0,1500.558394160584,7.481751824817519,91.6058394160584
431490205001736,Cristo Redentor,513.0,578885.0,1128.430799220273,16.17933723196881,83.4307992202729
431490205001737,Cristo Redentor,394.0,639377.0,1622.784263959391,5.83756345177665,92.13197969543148
431490205001738,Cristo Redentor,654.0,1461002.0,2233.9480122324157,11.162079510703364,88.68501529051987
431490205001739,Cristo Redentor,646.0,1018549.0,1576.7012383900928,5.41795665634675,93.80804953560371
431490205001740,Cristo Redentor,702.0,1067080.0,1520.0569800569801,11.396011396011396,87.32193732193733
431490205001741,Cristo Redentor,729.0,1270471.0,1742.758573388203,4.663923182441701,94.78737997256516
431490205001742,Cristo Redentor,455.0,774117.0,1701.356043956044,8.131868131868131,91.20879120879121
431490205001896,Sarandi,566.0,345440.0,610.3180212014134,32.50883392226148,65.01766784452296
431490205001897,Sarandi,704.0,506651.0,719.6747159090909,22.017045454545457,77.98295454545455
431490205001898,Sarandi,566.0,372251.0,657.6872791519435,12.014134275618375,87.63250883392226
431490205001899,Sarandi,506.0,262051.0,517.8873517786561,26.08695652173913,73.71541501976284
431490205001900,Sarandi,506.0,256341.0,506.602766798419,21.936758893280633,77.86561264822134
431490205001901,Sarandi,368.0,122440.0,332.7173913043478,29.891304347826086,70.1086956521739
431490205001902,Sarandi,803.0,306203.0,381.32378580323785,36.36363636363637,63.387297633872976
431490205001903,Sarandi,384.0,233864.0,609.0208333333334,15.364583333333334,84.63541666666666
431490205001904,Sarandi,990.0,3902116.0,3941.5313131313133,4.040404040404041,95.15151515151516
431490205002337,Rubem Berta,1383.0,424251.0,306.76138828633407,37.88864786695589,62.039045553145336
431490205002338,Rubem Berta,1704.0,475052.0,278.7863849765258,45.65727699530516,54.10798122065727
431490205002339,Rubem Berta,1080.0,286546.0,265.32037037037037,39.166666666666664,60.83333333333333
431490205002340,Mário Quintana,623.0,241177.0,387.1219903691814,20.38523274478331,79.61476725521669
431490205002341,Mário Quintana,774.0,202499.0,261.62661498708013,49.09560723514212,50.64599483204134
431490205002342,Santa Teresa,459.0,153842.0,335.1677559912854,61.43790849673203,38.344226579520694
431490205002343,Vila Ipiranga,0,0,,,
431490205002344,Vila Ipiranga,0,0,,,
431490205002345,Vila Ipiranga,0,0,,,
431490205001356,Navegantes,364.0,506240.0,1390.7692307692307,9.340659340659341,90.38461538461539
431490205001357,Navegantes,298.0,284356.0,954.2147651006711,10.06711409395973,89.59731543624162
431490205001358,Navegantes,443.0,452004.0,1020.3250564334086,6.320541760722348,92.7765237020316
431490205001359,Navegantes,260.0,268181.0,1031.4653846153847,6.153846153846154,93.46153846153847
431490205001360,Navegantes,280.0,325795.0,1163.5535714285713,3.214285714285714,95.71428571428572
431490205001361,Navegantes,472.0,663650.0,1406.0381355932204,6.991525423728813,93.00847457627118
431490205001362,Navegantes,418.0,574138.0,1373.5358851674641,7.894736842105263,90.9090909090909
431490205001363,Navegantes,134.0,144220.0,1076.2686567164178,20.149253731343283,79.8507462686567
431490205001364,São Geraldo,375.0,411616.0,1097.6426666666666,6.133333333333333,93.86666666666666
431490205001365,São Geraldo,431.0,454381.0,1054.248259860789,7.424593967517401,92.5754060324826
431490205001366,São Geraldo,800.0,1553890.0,1942.3625,3.6249999999999996,96.375
431490205001367,São Geraldo,251.0,351381.0,1399.9243027888447,6.772908366533864,93.22709163346613
431490205001368,São Geraldo,207.0,251210.0,1213.574879227053,8.695652173913043,91.30434782608695
431490205001369,São Geraldo,403.0,453776.0,1125.9950372208436,5.459057071960298,94.29280397022333
431490205001370,São Geraldo,421.0,572257.0,1359.2802850356295,4.038004750593824,95.24940617577197
431490205001371,São Geraldo,638.0,861178.0,1349.808777429467,4.858934169278997,94.5141065830721
431490205001372,São Geraldo,585.0,628459.0,1074.2888888888888,8.205128205128204,90.25641025641026
431490205001373,São Geraldo,521.0,595489.0,1142.9731285988485,5.182341650671785,94.04990403071018
431490205001374,São Geraldo,508.0,708052.0,1393.8031496062993,6.496062992125983,93.11023622047244
431490205001375,São Geraldo,436.0,463439.0,1062.9334862385322,18.34862385321101,80.96330275229357
431490205001376,São Geraldo,274.0,367828.0,1342.4379562043796,9.48905109489051,89.05109489051095
431490205001377,São Geraldo,689.0,1011565.0,1468.1640058055152,8.99854862119013,89.5500725689405
431490205001378,São Geraldo,407.0,474887.0,1166.7985257985258,10.319410319410318,89.43488943488943
431490205001379,São Geraldo,558.0,880390.0,1577.7598566308243,1.4336917562724014,98.56630824372759
431490205001380,São Geraldo,505.0,748955.0,1483.079207920792,5.346534653465347,94.65346534653465
431490205001381,São Geraldo,283.0,485355.0,1715.035335689046,6.36042402826855,92.226148409894
431490205001382,Floresta,503.0,948356.0,1885.399602385686,7.157057654075547,92.84294234592446
431490205001383,Floresta,610.0,1266131.0,2075.6245901639345,6.229508196721312,93.27868852459017
431490205001384,Floresta,371.0,834201.0,2248.520215633423,4.31266846361186,95.14824797843666
431490205001385,Floresta,498.0,776724.0,1559.686746987952,9.236947791164658,89.95983935742971
431490205001386,Floresta,409.0,833102.0,2036.924205378973,6.112469437652812,93.64303178484109
431490205001387,Floresta,741.0,1328634.0,1793.0283400809717,8.232118758434549,90.82321187584346
431490205001388,Floresta,389.0,593953.0,1526.8714652956298,7.712082262210797,92.2879177377892
431490205001389,Floresta,391.0,343218.0,877.7953964194373,7.161125319693094,92.8388746803069
431490205001390,Floresta,427.0,451738.0,1057.9344262295083,16.861826697892273,82.66978922716628
431490205001391,Floresta,618.0,1064734.0,1722.8705501618124,6.796116504854369,92.88025889967638
431490205001392,Floresta,320.0,738985.0,2309.328125,7.5,92.5
431490205001393,Floresta,474.0,1213019.0,2559.1118143459917,1.4767932489451476,98.52320675105484
431490205001394,Floresta,501.0,1308541.0,2611.8582834331337,2.3952095808383236,97.40518962075848
431490205001395,Floresta,307.0,552048.0,1798.201954397394,1.6286644951140066,98.37133550488599
431490205001396,Floresta,446.0,1562844.0,3504.134529147982,1.7937219730941705,98.20627802690582
431490205001397,Floresta,654.0,2048246.0,3131.874617737003,2.599388379204893,97.09480122324159
431490205001398,Floresta,465.0,1423557.0,3061.4129032258065,4.301075268817205,95.05376344086022
431490205001399,Floresta,338.0,736914.0,2180.2189349112427,2.9585798816568047,97.0414201183432
431490205001400,Floresta,684.0,1632685.0,2386.966374269006,2.1929824561403506,97.07602339181285
431490205001401,Floresta,441.0,617172.0,1399.4829931972788,13.378684807256235,85.94104308390023
431490205001402,Floresta,466.0,467239.0,1002.6587982832618,16.738197424892704,81.97424892703863
431490205001403,Floresta,524.0,863688.0,1648.2595419847328,8.778625954198473,90.07633587786259
431490205001404,Floresta,500.0,615542.0,1231.084,11.200000000000001,88.2
431490205001405,Floresta,316.0,567019.0,1794.363924050633,9.81012658227848,89.87341772151899
431490205001406,Floresta,426.0,821916.0,1929.380281690141,5.39906103286385,94.60093896713614
431490205001407,Floresta,511.0,1043706.0,2042.4774951076322,3.7181996086105675,95.69471624266144
431490205001408,Floresta,567.0,1167683.0,2059.4056437389772,6.701940035273369,92.7689594356261
431490205001409,Floresta,547.0,1397990.0,2555.740402193784,3.656307129798903,96.16087751371116
431490205001410,Floresta,503.0,777818.0,1546.3578528827038,11.332007952286283,88.27037773359841
431490205001411,Floresta,562.0,549502.0,977.7615658362989,23.309608540925268,76.69039145907473
431490205001412,Floresta,463.0,841452.0,1817.390928725702,6.695464362850973,92.44060475161987
431490205001413,Independência,363.0,611065.0,1683.374655647383,9.366391184573002,90.08264462809917
431490205001414,Independência,247.0,851220.0,3446.2348178137654,3.643724696356275,96.35627530364373
431490205001415,Independência,220.0,516410.0,2347.318181818182,0.9090909090909091,99.0909090909091
431490205001416,Independência,573.0,1572059.0,2743.5584642233857,3.664921465968586,95.11343804537522
431490205001417,Independência,399.0,1147175.0,2875.125313283208,7.518796992481203,92.23057644110276
431490205001418,Independência,319.0,623012.0,1953.0156739811912,10.658307210031348,89.0282131661442
431490205001419,Independência,304.0,905930.0,2980.032894736842,4.934210526315789,94.4078947368421
431490205001420,Independência,574.0,2314293.0,4031.869337979094,4.181184668989547,95.47038327526133
431490205001421,Independência,322.0,1587075.0,4928.804347826087,1.2422360248447204,98.75776397515527
431490205001422,Independência,411.0,1293495.0,3147.189781021898,4.13625304136253,95.86374695863748
431490205001423,Independência,511.0,2166422.0,4239.573385518591,1.36986301369863,97.4559686888454
431490205001424,Independência,195.0,888283.0,4555.297435897436,3.076923076923077,96.41025641025641
431490205001425,Independência,599.0,2603833.0,4346.966611018364,4.006677796327212,95.65943238731218
431490205001426,Independência,538.0,2499644.0,4646.17843866171,3.903345724907063,96.09665427509294
431490205001427,Independência,358.0,1786131.0,4989.192737430168,2.2346368715083798,97.48603351955308
431490205001428,Independência,188.0,633895.0,3371.781914893617,2.6595744680851063,96.27659574468085
431490205001429,Bonfim,250.0,569786.0,2279.144,5.6000000000000005,94.39999999999999
431490205001430,Bonfim,180.0,449602.0,2497.788888888889,1.6666666666666667,98.33333333333333
431490205001431,Bonfim,553.0,1306036.0,2361.728752260398,5.244122965641953,94.57504520795659
431490205001432,Bonfim,525.0,1392028.0,2651.481904761905,4.571428571428571,94.66666666666667
431490205001433,Bonfim,515.0,1423967.0,2764.9844660194176,2.7184466019417477,94.36893203883496
431490205001434,Bonfim,412.0,1104667.0,2681.230582524272,4.368932038834951,95.3883495145631
431490205001435,Bonfim,290.0,681953.0,2351.562068965517,4.827586206896552,95.17241379310344
431490205001436,Bonfim,444.0,681190.0,1534.2117117117118,6.306306306306306,93.01801801801803
431490205001437,Bonfim,347.0,932905.0,2688.4870317002883,4.034582132564841,95.67723342939482
431490205001438,Bonfim,563.0,1149140.0,2041.101243339254,4.440497335701599,95.20426287744228
431490205001439,Bonfim,541.0,1283825.0,2373.0591497227356,5.545286506469501,93.53049907578558
431490205001440,Bonfim,525.0,1236925.0,2356.0476190476193,6.476190476190475,92.57142857142857
431490205001441,Bonfim,319.0,712419.0,2233.2884012539184,5.329153605015674,94.04388714733543
431490205001442,Bonfim,377.0,831787.0,2206.3315649867372,4.509283819628647,95.22546419098144
431490205001443,Bonfim,423.0,986520.0,2332.198581560284,7.801418439716312,91.725768321513
431490205001444,Bonfim,309.0,1093587.0,3539.116504854369,1.6181229773462782,97.41100323624595
431490205001445,Bonfim,371.0,1188540.0,3203.611859838275,7.277628032345014,92.45283018867924
431490205001446,Bonfim,405.0,1168310.0,2884.716049382716,4.691358024691358,94.81481481481482
431490205001447,Bonfim,232.0,880956.0,3797.2241379310344,1.7241379310344827,98.27586206896551
431490205001448,Bonfim,662.0,1694999.0,2560.4214501510573,4.833836858006042,94.7129909365559
431490205001449,Bonfim,248.0,561932.0,2265.8548387096776,7.661290322580645,90.32258064516128
431490205001450,Bonfim,606.0,1730648.0,2855.854785478548,4.9504950495049505,94.55445544554455
431490205001451,Bonfim,433.0,1190769.0,2750.0438799076214,5.773672055427252,92.14780600461894
431490205001452,Bonfim,542.0,1382618.0,2550.9557195571956,6.4575645756457565,92.80442804428044
431490205001453,Bonfim,492.0,1649578.0,3352.8008130081303,4.878048780487805,94.91869918699187
431490205001454,Bonfim,627.0,1830993.0,2920.244019138756,2.073365231259968,97.1291866028708
431490205001455,Bonfim,135.0,437330.0,3239.4814814814813,2.2222222222222223,97.03703703703704
431490205001456,Rio Branco,213.0,796340.0,3738.6854460093896,0.9389671361502347,98.59154929577466
431490205001457,Rio Branco,436.0,1244687.0,2854.7866972477063,5.73394495412844,92.43119266055045
431490205001458,Rio Branco,629.0,2103901.0,3344.8346581875994,6.677265500794912,92.68680445151033
431490205001459,Rio Branco,582.0,1504152.0,2584.453608247423,5.326460481099656,93.29896907216495
431490205001460,Rio Branco,370.0,867450.0,2344.4594594594596,8.91891891891892,90.54054054054053
431490205001461,Rio Branco,388.0,827852.0,2133.639175257732,7.731958762886598,92.0103092783505
431490205001462,Rio Branco,250.0,537680.0,2150.72,3.5999999999999996,96.39999999999999
431490205001463,Rio Branco,223.0,544484.0,2441.6322869955156,7.623318385650224,92.37668161434978
431490205001464,Rio Branco,648.0,1864107.0,2876.7083333333335,6.172839506172839,93.51851851851852
431490205001465,Rio Branco,336.0,916599.0,2727.973214285714,0.8928571428571428,98.51190476190477
431490205001466,Rio Branco,324.0,1156141.0,3568.3364197530864,1.8518518518518516,97.8395061728395
431490205001467,Rio Branco,351.0,1114473.0,3175.136752136752,6.267806267806268,93.44729344729345
